disc,mean_1,cov_1,mean_2,cov_2,prob_1,prob_2,subdivision,alpha,power,timehorizon,arrival_rate, seed,method_name,dw_cost,pw_cost,dist_cost,total_cost
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,8,star,0.027258543240699866,0.4437308357993496,359.3417258672717,359.81271524631177
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,9,nostar,0.7078620915114445,0.001278696480541503,214.5382742393318,215.2474150273238
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,9,star,0.7078620915114445,0.001278696480541503,214.5382742393318,215.2474150273238
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,10,nostar,0.004901828132628055,0.7958459024759975,283.57006455496713,284.37081228557577
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,10,star,0.004901828132628055,0.7958459024759975,283.57006455496713,284.37081228557577
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,11,nostar,0.00715140374151992,1.6625481623810832,192.20881861375665,193.87851817987925
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,11,star,0.00715140374151992,1.6625481623810832,192.20881861375665,193.87851817987925
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,12,nostar,0.03173067328012114,0.28978572865533087,271.51501041808984,271.8365268200253
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,12,star,0.03173067328012114,0.28978572865533087,271.51501041808984,271.8365268200253
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,13,nostar,2.7655221815557596,0.00019854833653909303,114.55949968764241,117.32522041753471
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,13,star,2.7655221815557596,0.00019854833653909303,114.55949968764241,117.32522041753471
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,14,nostar,0.19058898598617974,0.29153304947922354,263.12524434733217,263.6073663827976
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,14,star,0.19058898598617974,0.29153304947922354,263.12524434733217,263.6073663827976
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,15,nostar,1.1175033904933744,0.0038331358915518685,252.46291312914823,253.58424965553317
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,15,star,1.1175033904933744,0.0038331358915518685,252.46291312914823,253.58424965553317
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,16,nostar,1.0105573769365022,0.0008433204934623373,163.27056899574404,164.281969693174
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,16,star,1.0105573769365022,0.0008433204934623373,163.27056899574404,164.281969693174
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,17,nostar,2.0750373478813615,0.0003396421911173487,256.8305942008748,258.9059711909473
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,17,star,2.0750373478813615,0.0003396421911173487,256.8305942008748,258.9059711909473
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,18,nostar,0.2025235692440949,0.1381458929409634,360.27041157940374,360.6110810415888
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,18,star,0.2025235692440949,0.1381458929409634,360.27041157940374,360.6110810415888
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,19,nostar,0.03720293576087395,1.3566884717422945,234.7213677101824,236.11525911768555
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,19,star,0.03720293576087395,1.3566884717422945,234.7213677101824,236.11525911768555
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,20,nostar,0.9345141011387437,0.0006402410379573816,231.44014106827638,232.37529541045308
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,20,star,0.9345141011387437,0.0006402410379573816,231.44014106827638,232.37529541045308
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,21,nostar,1.2624481670124392,0.00025348552922043176,167.52798164940933,168.790683301951
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,21,star,1.2624481670124392,0.00025348552922043176,167.52798164940933,168.790683301951
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,22,nostar,0.5810161298574175,0.09018005111437753,239.66209440393686,240.33329058490867
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,22,star,0.5810161298574175,0.09018005111437753,239.66209440393686,240.33329058490867
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,23,nostar,2.0110746422210575,0.1838116265173257,133.50482147850204,135.6997077472404
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,23,star,2.0110746422210575,0.1838116265173257,133.50482147850204,135.6997077472404
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,24,nostar,0.00014916213216604153,1.7733435248405598,128.89896575647495,130.67245844344768
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,24,star,0.00014916213216604153,1.7733435248405598,128.89896575647495,130.67245844344768
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,25,nostar,0.20706000483278153,1.812983749320682,170.44768124996625,172.46772500411973
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,25,star,0.20706000483278153,1.812983749320682,170.44768124996625,172.46772500411973
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,26,nostar,0.21905554524185075,0.08132838050421622,297.64882352415054,297.9492074498966
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,26,star,0.21905554524185075,0.08132838050421622,297.64882352415054,297.9492074498966
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,27,nostar,2.738720780819683,0.001045583769391357,156.35312636307648,159.09289272766557
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,27,star,2.738720780819683,0.001045583769391357,156.35312636307648,159.09289272766557
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,28,nostar,0.8832891997182629,0.004815118993978767,163.64926362203258,164.53736794074482
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,28,star,0.8832891997182629,0.004815118993978767,163.64926362203258,164.53736794074482
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,29,nostar,1.9707801750999268,0.0001992397806758286,199.28781597812718,201.2587953930078
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,29,star,1.9707801750999268,0.0001992397806758286,199.28781597812718,201.2587953930078
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,30,nostar,0.00016406412810765234,1.8159891185386046,143.01697586881582,144.83312905148253
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,30,star,0.00016406412810765234,1.8159891185386046,143.01697586881582,144.83312905148253
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,31,nostar,0.031643217405166124,0.39742429750339314,315.3142710795973,315.7433385945059
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,31,star,0.031643217405166124,0.39742429750339314,315.3142710795973,315.7433385945059
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,32,nostar,0.07390409000916391,0.6544451672299264,241.84855449545424,242.57690375269334
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,32,star,0.07390409000916391,0.6544451672299264,241.84855449545424,242.57690375269334
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,33,nostar,2.379472032970236,0.0007733257717566763,130.46019135471715,132.84043671345916
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,33,star,2.379472032970236,0.0007733257717566763,130.46019135471715,132.84043671345916
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,34,nostar,0.05571777133756545,0.5370483695872312,300.42507371825457,301.0178398591794
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,34,star,0.05571777133756545,0.5370483695872312,300.42507371825457,301.0178398591794
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,35,nostar,0.00017077065949721193,3.8114432972140575,100.57770579009366,104.38931985796721
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,35,star,0.00017077065949721193,3.8114432972140575,100.57770579009366,104.38931985796721
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,36,nostar,0.00043995892339397994,4.5994556092685555,100.06948295835937,104.66937852655133
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,36,star,0.00043995892339397994,4.5994556092685555,100.06948295835937,104.66937852655133
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,37,nostar,0.057703306667974505,2.34281927390292,178.31930423324735,180.71982681381826
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,37,star,0.057703306667974505,2.34281927390292,178.31930423324735,180.71982681381826
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,38,nostar,3.102216539680084,0.0009395235488729506,137.89687516199476,141.00003122522372
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,38,star,3.102216539680084,0.0009395235488729506,137.89687516199476,141.00003122522372
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,39,nostar,0.7825360537914133,0.010925406859002245,282.00766892232866,282.80113038297907
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,39,star,0.7825360537914133,0.010925406859002245,282.00766892232866,282.80113038297907
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,40,nostar,1.5075520792576094,0.007634450342970214,227.8973030314266,229.41248956102717
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,40,star,1.5075520792576094,0.007634450342970214,227.8973030314266,229.41248956102717
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,41,nostar,0.0305782438937805,3.0675169696004114,164.0533959515302,167.1514911650244
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,41,star,0.0305782438937805,3.0675169696004114,164.0533959515302,167.1514911650244
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,42,nostar,4.185538986148972,0.0001764378613061734,79.02658565356718,83.21230107757746
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,42,star,4.185538986148972,0.0001764378613061734,79.02658565356718,83.21230107757746
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,43,nostar,0.00016269044929644082,2.0250604310491327,108.05688916658183,110.08211228808025
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,43,star,0.00016269044929644082,2.0250604310491327,108.05688916658183,110.08211228808025
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,44,nostar,0.001955885942375612,1.2398496318229626,178.0389359791019,179.28074149686722
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,44,star,0.001955885942375612,1.2398496318229626,178.0389359791019,179.28074149686722
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,45,nostar,0.9425290163171991,0.0003508878107731838,143.32819791324087,144.27107781736885
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,45,star,0.9425290163171991,0.0003508878107731838,143.32819791324087,144.27107781736885
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,46,nostar,0.0006619180231532382,2.7848822742325443,124.80002975910996,127.58557395136566
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,46,star,0.0006619180231532382,2.7848822742325443,124.80002975910996,127.58557395136566
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,47,nostar,0.04278533805512525,2.3155491384951374,171.28669825524344,173.6450327317937
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,47,star,0.04278533805512525,2.3155491384951374,171.28669825524344,173.6450327317937
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,48,nostar,0.21584846771355296,0.2693617113095641,313.0828147412229,313.568024920246
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,48,star,0.21584846771355296,0.2693617113095641,313.0828147412229,313.568024920246
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,49,nostar,0.5480984086021341,0.006585408835829524,278.4311578203361,278.9858416377741
0.0625,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,49,star,0.5480984086021341,0.006585408835829524,278.4311578203361,278.9858416377741
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,0,nostar,1.532156545886146,0.001532686331533859,211.74687387390546,213.28056310612314
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,0,star,1.532156545886146,0.001532686331533859,211.74687387390546,213.28056310612314
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,1,nostar,0.16679705319776392,0.1295209078067095,287.7482763010019,288.0445942620064
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,1,star,0.16679705319776392,0.1295209078067095,287.7482763010019,288.0445942620064
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,2,nostar,0.30328418888750314,0.006064751750478967,331.5316291368439,331.84097807748185
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,2,star,0.30328418888750314,0.006064751750478967,331.5316291368439,331.84097807748185
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,3,nostar,0.8260694635827703,0.33607862367625657,219.296779056288,220.45892714354702
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,3,star,0.8260694635827703,0.33607862367625657,219.296779056288,220.45892714354702
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,4,nostar,0.0019848612846716245,1.517934682158112,144.5203283521219,146.0402478955647
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,4,star,0.0019848612846716245,1.517934682158112,144.5203283521219,146.0402478955647
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,5,nostar,0.030869299543359006,0.7257050546093008,231.63011510335534,232.386689457508
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,5,star,0.030869299543359006,0.7257050546093008,231.63011510335534,232.386689457508
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,6,nostar,0.01688198592006313,1.154661237938133,187.48333893403793,188.65488215789614
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,6,star,0.01688198592006313,1.154661237938133,187.48333893403793,188.65488215789614
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,7,nostar,0.001715585688570895,1.1045206588439747,247.71585476370825,248.8220910082408
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,7,star,0.001715585688570895,1.1045206588439747,247.71585476370825,248.8220910082408
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,8,nostar,0.02790166322583758,0.4451892949900711,348.3419113764057,348.81500233462157
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,8,star,0.02790166322583758,0.4451892949900711,348.3419113764057,348.81500233462157
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,9,nostar,0.710777043826286,0.0016331277970822405,212.3035034537164,213.01591362533975
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,9,star,0.710777043826286,0.0016331277970822405,212.3035034537164,213.01591362533975
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,10,nostar,0.0054221415771833915,0.8076805319307506,283.2626089210706,284.07571159457854
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,10,star,0.0054221415771833915,0.8076805319307506,283.2626089210706,284.07571159457854
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,11,nostar,0.007655647912149757,1.6711650019611972,190.4750302947735,192.15385094464685
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,11,star,0.007655647912149757,1.6711650019611972,190.4750302947735,192.15385094464685
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,12,nostar,0.03248578832291126,0.2884685901855301,269.3086268967307,269.6295812752391
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,12,star,0.03248578832291126,0.2884685901855301,269.3086268967307,269.6295812752391
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,13,nostar,2.769714711944922,0.0005144212576627396,114.5594996876424,117.32972882084499
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,13,star,2.769714711944922,0.0005144212576627396,114.5594996876424,117.32972882084499
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,14,nostar,0.19179978709668305,0.29422665797689374,257.49063727083745,257.976663715911
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,14,star,0.19179978709668305,0.29422665797689374,257.49063727083745,257.976663715911
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,15,nostar,1.1161652246396323,0.0037784517723299664,238.56589205157357,239.68583572798553
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,15,star,1.1161652246396323,0.0037784517723299664,238.56589205157357,239.68583572798553
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,16,nostar,1.0393065352264754,0.0012389440799554581,164.481473132607,165.52201861191344
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,16,star,1.0393065352264754,0.0012389440799554581,164.481473132607,165.52201861191344
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,17,nostar,2.078574241912597,0.0007185688297960902,256.8305942008748,258.90988701161723
0.125,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,17,star,2.078574241912597,0.0007185688297960902,256.8305942008748,258.90988701161723
